season	day	capacitance	sampleNum	sampleSize	sleep	start	stop
summer	2	385	10	10	3	2.7	2.2
summer	2	385	10	10	3	2.7	2.0
summer	2	385	10	10	3	2.7	1.8
summer	2	385	10	10	3	2.5	2.2
summer	2	385	10	10	3	2.5	2.0
summer	2	385	10	10	3	2.5	1.8
summer	2	385	10	10	3	2.3	2.2
summer	2	385	10	10	3	2.3	2.0
summer	2	385	10	10	3	2.3	1.8
