Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-05-28T12:23:14	1	1	10	1	0
2024-05-28T12:24:55	1	1	20	2	0
2024-05-28T12:26:36	1	1	30	3	0
2024-05-28T12:28:18	1	1	40	4	0
2024-05-28T12:30:00	1	1	50	5	0
2024-05-28T12:31:41	1	1	60	6	0
2024-05-28T12:33:22	1	1	70	7	0
2024-05-28T12:35:04	1	1	80	8	0
2024-05-28T12:36:45	1	1	90	9	0
2024-05-28T12:38:26	1	1	100	10	0
2024-05-28T12:40:08	1	1	110	11	0
2024-05-28T12:41:49	1	1	120	12	0
2024-05-28T12:43:30	1	1	130	13	0
2024-05-28T12:45:11	1	1	140	14	0
2024-05-28T12:46:53	1	1	150	15	0
2024-05-28T12:48:34	1	1	160	16	0
2024-05-28T12:50:15	1	1	170	17	0
2024-05-28T12:51:57	1	1	180	18	0
2024-05-28T12:53:38	1	1	190	19	0
2024-05-28T12:55:19	1	1	200	20	0
2024-05-28T12:57:01	1	1	210	21	0
2024-05-28T12:58:42	1	1	220	22	0
2024-05-28T13:00:23	1	1	230	23	0
2024-05-28T13:02:05	1	1	240	24	0
2024-05-28T13:03:46	1	1	250	25	0
2024-05-28T13:05:27	1	1	260	26	0
2024-05-28T13:07:08	1	1	270	27	0
2024-05-28T13:08:50	1	1	280	28	0
2024-05-28T13:10:31	1	1	290	29	0
2024-05-28T13:12:12	1	1	300	30	0
2024-05-28T13:13:54	1	1	310	31	0
2024-05-28T13:15:35	1	1	320	32	0
2024-05-28T13:17:16	1	1	330	33	0
2024-05-28T13:18:58	1	1	340	34	0
2024-05-28T13:20:39	1	1	350	35	0
2024-05-28T13:22:20	1	1	360	36	0
2024-05-28T13:24:01	1	1	370	37	0
2024-05-28T13:25:43	1	1	380	38	0
2024-05-28T13:27:24	1	1	390	39	0
2024-05-28T13:29:05	1	1	400	40	0
2024-05-28T13:30:47	1	1	410	41	0
2024-05-28T13:32:28	1	1	420	42	0
2024-05-28T13:34:09	1	1	430	43	0
2024-05-28T13:35:51	1	1	440	44	0
2024-05-28T13:37:32	1	1	450	45	0
2024-05-28T13:39:14	1	1	460	46	0
2024-05-28T13:40:55	1	1	470	47	0
2024-05-28T13:42:36	1	1	480	48	0
2024-05-28T13:44:18	1	1	490	49	0
2024-05-28T13:45:59	1	1	500	50	0
2024-05-28T13:47:40	1	1	510	51	0
2024-05-28T13:49:22	1	1	520	52	0
2024-05-28T13:51:03	1	1	530	53	0
2024-05-28T13:52:44	1	1	540	54	0
2024-05-28T13:54:26	1	1	550	55	0
2024-05-28T13:56:08	1	1	560	56	0
2024-05-28T13:57:49	1	1	570	57	0
2024-05-28T13:59:30	1	1	580	58	0
2024-05-28T14:01:11	1	1	590	59	0
2024-05-28T14:02:53	1	1	600	60	0
2024-05-28T14:04:34	1	1	610	61	0
2024-05-28T14:06:15	1	1	620	62	0
2024-05-28T14:07:58	1	1	630	63	0
