Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-05-28T00:08:04	2	1	30	1	0
2024-05-28T00:09:36	2	1	60	2	0
2024-05-28T00:11:08	2	1	90	3	0
2024-05-28T00:12:40	2	1	120	4	0
2024-05-28T00:14:12	2	1	150	5	0
2024-05-28T00:15:43	2	1	180	6	0
2024-05-28T00:17:15	2	1	210	7	0
2024-05-28T00:18:47	2	1	240	8	0
2024-05-28T00:20:18	2	1	270	9	0
2024-05-28T00:21:50	2	1	300	10	0
2024-05-28T00:23:22	2	1	330	11	0
2024-05-28T00:24:54	2	1	360	12	0
2024-05-28T00:26:26	2	1	390	13	0
2024-05-28T00:27:58	2	1	420	14	0
2024-05-28T00:29:29	2	1	450	15	0
2024-05-28T00:31:01	2	1	480	16	0
2024-05-28T01:10:40	8	2	510	17	0
2024-05-28T01:12:12	8	2	540	18	0
2024-05-28T01:13:43	8	2	570	19	0
2024-05-28T01:15:15	8	2	600	20	0
2024-05-28T01:16:47	8	2	630	21	0
2024-05-28T01:18:19	8	2	660	22	0
2024-05-28T01:19:51	8	2	690	23	0
2024-05-28T01:21:22	8	2	720	24	0
2024-05-28T01:22:54	8	2	750	25	0
2024-05-28T01:24:26	8	2	780	26	0
2024-05-28T01:25:58	8	2	810	27	0
2024-05-28T01:27:29	8	2	840	28	0
2024-05-28T01:29:01	8	2	870	29	0
2024-05-28T01:30:33	8	2	900	30	0
2024-05-28T01:32:05	8	2	930	31	0
2024-05-28T01:33:37	8	2	960	32	0
2024-05-28T01:35:09	8	2	990	33	0
2024-05-28T01:36:40	8	2	1020	34	0
2024-05-28T01:38:12	8	2	1050	35	0
2024-05-28T01:39:44	8	2	1080	36	0
2024-05-28T01:41:16	8	2	1110	37	0
2024-05-28T01:42:47	8	2	1140	38	0
2024-05-28T01:44:19	8	2	1170	39	0
2024-05-28T01:45:51	8	2	1200	40	0
2024-05-28T01:47:23	8	2	1230	41	0
2024-05-28T01:48:55	8	2	1260	42	0
2024-05-28T01:50:27	8	2	1290	43	0
2024-05-28T01:51:59	8	2	1320	44	0
2024-05-28T01:53:31	8	2	1350	45	0
2024-05-28T01:55:02	8	2	1380	46	0
2024-05-28T01:56:34	8	2	1410	47	0
2024-05-28T01:58:06	8	2	1440	48	0
2024-05-28T01:59:38	8	2	1470	49	0
2024-05-28T02:01:09	8	2	1500	50	0
2024-05-28T02:02:41	8	2	1530	51	0
2024-05-28T02:04:13	8	2	1560	52	0
2024-05-28T02:05:45	8	2	1590	53	0
2024-05-28T02:28:12	14	3	1620	54	0
2024-05-28T02:29:43	14	3	1650	55	0
2024-05-28T02:31:15	14	3	1680	56	0
2024-05-28T02:32:47	14	3	1710	57	0
2024-05-28T02:34:19	14	3	1740	58	0
2024-05-28T02:35:50	14	3	1770	59	0
2024-05-28T02:37:22	14	3	1800	60	0
2024-05-28T02:38:54	14	3	1830	61	0
2024-05-28T02:40:26	14	3	1860	62	0
2024-05-28T02:41:58	14	3	1890	63	0
2024-05-28T02:43:29	14	3	1920	64	0
2024-05-28T02:45:01	14	3	1950	65	0
2024-05-28T02:46:33	14	3	1980	66	0
2024-05-28T02:48:05	14	3	2010	67	0
2024-05-28T02:49:36	14	3	2040	68	0
2024-05-28T02:51:08	14	3	2070	69	0
2024-05-28T02:52:40	14	3	2100	70	0
2024-05-28T02:54:11	14	3	2130	71	0
2024-05-28T02:55:43	14	3	2160	72	0
2024-05-28T02:57:15	14	3	2190	73	0
2024-05-28T02:58:47	14	3	2220	74	0
2024-05-28T03:00:19	14	3	2250	75	0
2024-05-28T03:03:22	14	3	2310	77	0
2024-05-28T03:04:54	14	3	2340	78	0
2024-05-28T03:06:26	14	3	2370	79	0
2024-05-28T03:07:57	14	3	2400	80	0
2024-05-28T03:09:29	14	3	2430	81	0
2024-05-28T03:11:02	14	3	2460	82	0
2024-05-28T03:12:33	14	3	2490	83	0
2024-05-28T03:14:05	14	3	2520	84	0
2024-05-28T03:15:37	14	3	2550	85	0
2024-05-28T03:17:08	14	3	2580	86	0
2024-05-28T03:18:40	14	3	2610	87	0
2024-05-28T03:20:12	14	3	2640	88	0
2024-05-28T03:21:43	14	3	2670	89	0
2024-05-28T03:23:15	14	3	2700	90	0
2024-05-28T03:24:47	14	3	2730	91	0
2024-05-28T03:26:19	14	3	2760	92	0
2024-05-28T03:27:50	14	3	2790	93	0
2024-05-28T03:29:22	14	3	2820	94	0
2024-05-28T03:30:54	14	3	2850	95	0
2024-05-28T03:32:26	14	3	2880	96	0
2024-05-28T03:33:58	14	3	2910	97	0
2024-05-28T03:35:29	14	3	2940	98	0
2024-05-28T03:37:01	14	3	2970	99	0
2024-05-28T03:38:33	14	3	3000	100	0
2024-05-28T03:40:05	14	3	3030	101	0
2024-05-28T03:41:37	14	3	3060	102	0
2024-05-28T03:43:08	14	3	3090	103	0
2024-05-28T03:44:40	14	3	3120	104	0
2024-05-28T03:46:12	14	3	3150	105	0
2024-05-28T03:47:43	14	3	3180	106	0
2024-05-28T03:49:15	14	3	3210	107	0
2024-05-28T03:50:47	14	3	3240	108	0
2024-05-28T03:52:19	14	3	3270	109	0
2024-05-28T03:53:50	14	3	3300	110	0
2024-05-28T03:55:22	14	3	3330	111	0
2024-05-28T03:56:54	14	3	3360	112	0
2024-05-28T03:58:25	14	3	3390	113	0
2024-05-28T03:59:57	14	3	3420	114	0
2024-05-28T04:01:29	14	3	3450	115	0
2024-05-28T04:03:01	14	3	3480	116	0
2024-05-28T04:04:32	14	3	3510	117	0
2024-05-28T04:06:04	14	3	3540	118	0
2024-05-28T04:07:36	14	3	3570	119	0
2024-05-28T04:09:08	14	3	3600	120	0
2024-05-28T04:10:39	14	3	3630	121	0
2024-05-28T04:12:11	14	3	3660	122	0
2024-05-28T04:13:43	14	3	3690	123	0
2024-05-28T04:15:15	14	3	3720	124	0
2024-05-28T04:16:47	14	3	3750	125	0
2024-05-28T04:18:19	14	3	3780	126	0
2024-05-28T04:19:51	14	3	3810	127	0
2024-05-28T04:21:23	14	3	3840	128	0
2024-05-28T04:22:54	14	3	3870	129	0
2024-05-28T04:24:26	14	3	3900	130	0
2024-05-28T04:25:58	14	3	3930	131	0
2024-05-28T04:27:30	14	3	3960	132	0
2024-05-28T04:29:02	14	3	3990	133	0
2024-05-28T04:30:33	14	3	4020	134	0
2024-05-28T04:32:05	14	3	4050	135	0
2024-05-28T04:33:37	14	3	4080	136	0
2024-05-28T04:35:09	14	3	4110	137	0
2024-05-28T04:36:41	14	3	4140	138	0
2024-05-28T04:38:12	14	3	4170	139	0
2024-05-28T04:39:44	14	3	4200	140	0
2024-05-28T04:41:16	14	3	4230	141	0
2024-05-28T04:42:48	14	3	4260	142	0
2024-05-28T04:44:19	14	3	4290	143	0
2024-05-28T04:45:51	14	3	4320	144	0
2024-05-28T04:47:23	14	3	4350	145	0
2024-05-28T04:48:55	14	3	4380	146	0
2024-05-28T04:50:26	14	3	4410	147	0
2024-05-28T04:51:58	14	3	4440	148	0
2024-05-28T04:53:30	14	3	4470	149	0
2024-05-28T04:55:01	14	3	4500	150	0
2024-05-28T04:56:33	14	3	4530	151	0
2024-05-28T04:58:05	14	3	4560	152	0
2024-05-28T04:59:37	14	3	4590	153	0
2024-05-28T05:01:08	14	3	4620	154	0
2024-05-28T05:02:40	14	3	4650	155	0
2024-05-28T05:04:12	14	3	4680	156	0
2024-05-28T05:05:44	14	3	4710	157	0
2024-05-28T05:07:16	14	3	4740	158	0
2024-05-28T05:08:47	14	3	4770	159	0
2024-05-28T05:10:20	14	3	4800	160	0
2024-05-28T05:11:51	14	3	4830	161	0
2024-05-28T05:13:23	14	3	4860	162	0
2024-05-28T05:14:55	14	3	4890	163	0
2024-05-28T05:16:27	14	3	4920	164	0
2024-05-28T05:17:58	14	3	4950	165	0
2024-05-28T05:19:30	14	3	4980	166	0
2024-05-28T05:21:02	14	3	5010	167	0
2024-05-28T05:22:34	14	3	5040	168	0
2024-05-28T05:24:06	14	3	5070	169	0
2024-05-28T05:25:37	14	3	5100	170	0
2024-05-28T05:27:09	14	3	5130	171	0
2024-05-28T05:28:41	14	3	5160	172	0
2024-05-28T05:30:13	14	3	5190	173	0
2024-05-28T05:31:44	14	3	5220	174	0
2024-05-28T05:33:16	14	3	5250	175	0
2024-05-28T05:34:48	14	3	5280	176	0
2024-05-28T05:36:20	14	3	5310	177	0
2024-05-28T05:37:52	14	3	5340	178	0
2024-05-28T05:39:23	14	3	5370	179	0
2024-05-28T05:40:56	14	3	5400	180	0
2024-05-28T05:42:28	14	3	5430	181	0
2024-05-28T05:44:00	14	3	5460	182	0
2024-05-28T05:45:31	14	3	5490	183	0
2024-05-28T05:47:03	14	3	5520	184	0
2024-05-28T05:48:35	14	3	5550	185	0
2024-05-28T05:50:07	14	3	5580	186	0
2024-05-28T05:51:38	14	3	5610	187	0
2024-05-28T05:53:10	14	3	5640	188	0
2024-05-28T05:54:42	14	3	5670	189	0
2024-05-28T05:56:14	14	3	5700	190	0
2024-05-28T05:57:45	14	3	5730	191	0
2024-05-28T05:59:17	14	3	5760	192	0
2024-05-28T06:00:49	14	3	5790	193	0
2024-05-28T06:02:20	14	3	5820	194	0
2024-05-28T06:03:52	14	3	5850	195	0
2024-05-28T06:05:24	14	3	5880	196	0
2024-05-28T06:06:56	14	3	5910	197	0
2024-05-28T06:08:27	14	3	5940	198	0
2024-05-28T06:09:59	14	3	5970	199	0
2024-05-28T06:11:31	14	3	6000	200	0
2024-05-28T06:13:03	14	3	6030	201	0
2024-05-28T06:14:35	14	3	6060	202	0
2024-05-28T06:16:06	14	3	6090	203	0
2024-05-28T06:17:38	14	3	6120	204	0
