Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-05-26T06:52:33	2	2	10	1	0
2024-05-26T06:54:15	2	2	20	2	0
2024-05-26T06:55:56	2	2	30	3	0
2024-05-26T06:57:37	2	2	40	4	0
2024-05-26T06:59:19	2	2	50	5	0
2024-05-26T07:01:00	2	2	60	6	0
2024-05-26T07:02:41	2	2	70	7	0
2024-05-26T07:04:22	2	2	80	8	0
2024-05-26T07:06:04	2	2	90	9	0
2024-05-26T07:07:45	2	2	100	10	0
2024-05-26T07:09:26	2	2	110	11	0
2024-05-26T07:11:08	2	2	120	12	0
2024-05-26T07:12:49	2	2	130	13	0
2024-05-26T07:14:30	2	2	140	14	0
2024-05-26T07:16:12	2	2	150	15	0
2024-05-26T07:17:53	2	2	160	16	0
2024-05-26T07:19:34	2	2	170	17	0
2024-05-26T07:21:16	2	2	180	18	0
2024-05-26T07:22:58	2	2	190	19	0
2024-05-26T07:24:39	2	2	200	20	0
2024-05-26T07:26:20	2	2	210	21	0
2024-05-26T07:28:02	2	2	220	22	0
2024-05-26T07:29:43	2	2	230	23	0
2024-05-26T07:31:24	2	2	240	24	0
2024-05-26T07:33:06	2	2	250	25	0
2024-05-26T07:34:47	2	2	260	26	0
2024-05-26T07:36:28	2	2	270	27	0
2024-05-26T07:38:10	2	2	280	28	0
2024-05-26T07:39:51	2	2	290	29	0
2024-05-26T07:41:32	2	2	300	30	0
2024-05-26T07:43:13	2	2	310	31	0
2024-05-26T07:44:55	2	2	320	32	0
2024-05-26T07:46:36	2	2	330	33	0
2024-05-26T07:48:17	2	2	340	34	0
2024-05-26T07:49:58	2	2	350	35	0
2024-05-26T07:51:40	2	2	360	36	0
2024-05-26T07:53:21	2	2	370	37	0
2024-05-26T07:55:02	2	2	380	38	0
2024-05-26T07:56:44	2	2	390	39	0
2024-05-26T07:58:25	2	2	400	40	0
2024-05-26T08:00:06	2	2	410	41	0
2024-05-26T08:01:47	2	2	420	42	0
2024-05-26T08:03:29	2	2	430	43	0
2024-05-26T08:05:10	2	2	440	44	0
2024-05-26T08:06:51	2	2	450	45	0
2024-05-26T08:08:33	2	2	460	46	0
2024-05-26T08:10:14	2	2	470	47	0
2024-05-26T08:11:55	2	2	480	48	0
2024-05-26T08:13:37	2	2	490	49	0
2024-05-26T08:15:18	2	2	500	50	0
2024-05-26T08:16:59	2	2	510	51	0
2024-05-26T08:18:41	2	2	520	52	0
2024-05-26T08:20:22	2	2	530	53	0
2024-05-26T08:22:03	2	2	540	54	0
2024-05-26T08:23:44	2	2	550	55	0
2024-05-26T08:25:26	2	2	560	56	0
2024-05-26T08:27:07	2	2	570	57	0
2024-05-26T08:28:49	2	2	580	58	0
2024-05-26T08:30:30	2	2	590	59	0
2024-05-26T08:32:11	2	2	600	60	0
2024-05-26T08:33:53	2	2	610	61	0
2024-05-26T08:35:34	2	2	620	62	0
2024-05-26T08:37:15	2	2	630	63	0
2024-05-26T08:38:56	2	2	640	64	0
2024-05-26T08:40:38	2	2	650	65	0
2024-05-26T08:42:20	2	2	660	66	0
2024-05-26T08:44:01	2	2	670	67	0
2024-05-26T08:45:42	2	2	680	68	0
2024-05-26T08:47:24	2	2	690	69	0
2024-05-26T08:49:05	2	2	700	70	0
2024-05-26T08:50:47	2	2	710	71	0
2024-05-26T08:52:28	2	2	720	72	0
2024-05-26T08:54:09	2	2	730	73	0
2024-05-26T08:55:51	2	2	740	74	0
2024-05-26T08:57:32	2	2	750	75	0
2024-05-26T08:59:13	2	2	760	76	0
2024-05-26T09:00:55	2	2	770	77	0
2024-05-26T09:02:36	2	2	780	78	0
2024-05-26T09:04:17	2	2	790	79	0
2024-05-26T09:05:58	2	2	800	80	0
2024-05-26T09:07:40	2	2	810	81	0
2024-05-26T09:09:21	2	2	820	82	0
2024-05-26T09:11:02	2	2	830	83	0
2024-05-26T09:12:43	2	2	840	84	0
2024-05-26T09:14:25	2	2	850	85	0
2024-05-26T09:16:06	2	2	860	86	0
2024-05-26T09:17:48	2	2	870	87	0
2024-05-26T09:19:29	2	2	880	88	0
2024-05-26T09:21:10	2	2	890	89	0
2024-05-26T09:22:52	2	2	900	90	0
2024-05-26T09:24:33	2	2	910	91	0
2024-05-26T09:26:14	2	2	920	92	0
2024-05-26T09:27:56	2	2	930	93	0
2024-05-26T09:29:37	2	2	940	94	0
2024-05-26T09:31:18	2	2	950	95	0
2024-05-26T09:33:00	2	2	960	96	0
2024-05-26T09:34:41	2	2	970	97	0
2024-05-26T09:36:22	2	2	980	98	0
2024-05-26T09:38:03	2	2	990	99	0
2024-05-26T09:39:45	2	2	1000	100	0
2024-05-26T09:41:26	2	2	1010	101	0
2024-05-26T09:43:07	2	2	1020	102	0
2024-05-26T09:44:49	2	2	1030	103	0
2024-05-26T09:46:30	2	2	1040	104	0
2024-05-26T09:48:11	2	2	1050	105	0
2024-05-26T09:49:53	2	2	1060	106	0
2024-05-26T09:51:34	2	2	1070	107	0
2024-05-26T09:53:15	2	2	1080	108	0
2024-05-26T09:54:56	2	2	1090	109	0
2024-05-26T09:56:38	2	2	1100	110	0
2024-05-26T09:58:19	2	2	1110	111	0
2024-05-26T10:00:00	2	2	1120	112	0
2024-05-26T10:01:43	2	2	1130	113	0
2024-05-26T10:03:24	2	2	1140	114	0
2024-05-26T10:05:05	2	2	1150	115	0
2024-05-26T10:06:47	2	2	1160	116	0
2024-05-26T10:08:28	2	2	1170	117	0
2024-05-26T10:10:09	2	2	1180	118	0
2024-05-26T10:11:51	2	2	1190	119	0
2024-05-26T10:13:32	2	2	1200	120	0
2024-05-26T10:15:13	2	2	1210	121	0
2024-05-26T10:16:54	2	2	1220	122	0
2024-05-26T10:18:36	2	2	1230	123	0
2024-05-26T10:20:17	2	2	1240	124	0
2024-05-26T10:21:58	2	2	1250	125	0
2024-05-26T10:23:40	2	2	1260	126	0
2024-05-26T10:25:21	2	2	1270	127	0
2024-05-26T10:27:02	2	2	1280	128	0
