Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-06-05T14:25:43	57	4	1200	120	0
2024-06-05T14:26:35	57	4	1210	121	0
2024-06-05T14:27:26	57	4	1220	122	0
2024-06-05T14:28:18	57	4	1230	123	0
2024-06-05T14:29:09	57	4	1240	124	0
2024-06-05T14:30:00	57	4	1250	125	0
2024-06-05T14:30:51	57	4	1260	126	0
2024-06-05T14:31:43	57	4	1270	127	0
2024-06-05T14:32:34	57	4	1280	128	0
2024-06-05T14:33:26	57	4	1290	129	0
2024-06-05T14:34:17	57	4	1300	130	0
2024-06-05T14:35:09	57	4	1310	131	0
2024-06-05T14:36:00	57	4	1320	132	0
2024-06-05T14:36:51	57	4	1330	133	0
2024-06-05T14:37:42	57	4	1340	134	0
2024-06-05T14:38:34	57	4	1350	135	0
2024-06-05T14:39:26	57	4	1360	136	0
2024-06-05T14:40:17	57	4	1370	137	0
2024-06-05T14:41:08	57	4	1380	138	0
2024-06-05T14:42:00	57	4	1390	139	0
2024-06-05T14:42:51	57	4	1400	140	0
2024-06-05T14:43:43	57	4	1410	141	0
2024-06-05T14:44:34	57	4	1420	142	0
2024-06-05T14:45:25	57	4	1430	143	0
2024-06-05T14:46:17	57	4	1440	144	0
2024-06-05T14:47:08	57	4	1450	145	0
2024-06-05T14:47:59	57	4	1460	146	0
2024-06-05T14:48:51	57	4	1470	147	0
2024-06-05T14:49:42	57	4	1480	148	0
2024-06-05T14:50:33	57	4	1490	149	0
2024-06-05T14:51:25	57	4	1500	150	0
2024-06-05T14:52:16	57	4	1510	151	0
2024-06-05T14:53:07	57	4	1520	152	0
2024-06-05T14:53:59	57	4	1530	153	0
2024-06-05T14:54:50	57	4	1540	154	0
2024-06-05T14:55:41	57	4	1550	155	0
2024-06-05T14:56:33	57	4	1560	156	0
2024-06-05T14:57:24	57	4	1570	157	0
2024-06-05T14:58:16	68	4	1580	158	0
2024-06-05T14:59:08	79	4	1590	159	0
2024-06-05T15:11:10	80	5	1600	160	0
2024-06-05T15:12:02	80	5	1610	161	0
2024-06-05T15:12:53	80	5	1620	162	0
2024-06-05T15:13:44	80	5	1630	163	0
2024-06-05T15:14:36	80	5	1640	164	0
2024-06-05T15:15:28	80	5	1650	165	0
2024-06-05T15:16:19	80	5	1660	166	0
2024-06-05T15:17:10	80	5	1670	167	0
2024-06-05T15:18:01	80	5	1680	168	0
2024-06-05T15:18:53	80	5	1690	169	0
2024-06-05T15:19:44	80	5	1700	170	0
2024-06-05T15:20:35	80	5	1710	171	0
2024-06-05T15:21:27	80	5	1720	172	0
2024-06-05T15:22:18	80	5	1730	173	0
2024-06-05T15:23:09	80	5	1740	174	0
2024-06-05T15:24:00	80	5	1750	175	0
2024-06-05T15:24:52	80	5	1760	176	0
2024-06-05T15:25:43	80	5	1770	177	0
2024-06-05T15:26:35	80	5	1780	178	0
2024-06-05T15:27:26	80	5	1790	179	0
2024-06-05T15:28:17	80	5	1800	180	0
2024-06-05T15:29:08	80	5	1810	181	0
2024-06-05T15:30:00	80	5	1820	182	0
2024-06-05T15:30:51	80	5	1830	183	0
2024-06-05T15:31:42	80	5	1840	184	0
2024-06-05T15:32:34	80	5	1850	185	0
2024-06-05T15:33:25	80	5	1860	186	0
2024-06-05T15:34:16	80	5	1870	187	0
2024-06-05T15:35:08	80	5	1880	188	0
2024-06-05T15:35:59	80	5	1890	189	0
2024-06-05T15:36:50	80	5	1900	190	0
2024-06-05T15:37:41	80	5	1910	191	0
2024-06-05T15:38:33	80	5	1920	192	0
2024-06-05T15:39:24	80	5	1930	193	0
2024-06-05T15:40:15	80	5	1940	194	0
2024-06-05T15:41:07	80	5	1950	195	0
2024-06-05T15:41:58	80	5	1960	196	0
2024-06-05T15:42:49	80	5	1970	197	0
2024-06-05T15:43:41	80	5	1980	198	0
2024-06-05T15:44:33	80	5	1990	199	0
2024-06-05T15:45:24	80	5	2000	200	0
2024-06-05T15:46:15	80	5	2010	201	0
2024-06-05T15:47:07	80	5	2020	202	0
2024-06-05T15:47:58	80	5	2030	203	0
2024-06-05T15:48:49	80	5	2040	204	0
2024-06-05T15:49:41	80	5	2050	205	0
2024-06-05T15:50:32	80	5	2060	206	0
2024-06-05T15:51:23	80	5	2070	207	0
2024-06-05T15:52:15	80	5	2080	208	0
2024-06-05T15:53:06	80	5	2090	209	0
2024-06-05T15:53:57	80	5	2100	210	0
2024-06-05T15:54:49	80	5	2110	211	0
2024-06-05T15:55:40	80	5	2120	212	0
