Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-06-01T01:42:47	2	1	10	1	0
2024-06-01T01:43:38	2	1	20	2	0
2024-06-01T01:44:29	2	1	30	3	0
2024-06-01T01:45:21	2	1	40	4	0
2024-06-01T01:46:12	2	1	50	5	0
2024-06-01T01:47:03	2	1	60	6	0
2024-06-01T01:47:55	2	1	70	7	0
2024-06-01T01:48:46	2	1	80	8	0
2024-06-01T01:49:37	2	1	90	9	0
2024-06-01T01:50:29	2	1	100	10	0
2024-06-01T01:51:20	2	1	110	11	0
2024-06-01T01:52:11	2	1	120	12	0
2024-06-01T01:53:03	2	1	130	13	0
2024-06-01T01:53:54	2	1	140	14	0
2024-06-01T01:54:45	2	1	150	15	0
2024-06-01T01:55:36	2	1	160	16	0
2024-06-01T01:56:28	2	1	170	17	0
2024-06-01T01:57:19	2	1	180	18	0
2024-06-01T01:58:11	2	1	190	19	0
2024-06-01T01:59:02	2	1	200	20	0
2024-06-01T01:59:53	2	1	210	21	0
2024-06-01T02:00:44	2	1	220	22	0
2024-06-01T02:01:36	2	1	230	23	0
2024-06-01T02:02:27	2	1	240	24	0
2024-06-01T02:03:19	2	1	250	25	0
2024-06-01T02:04:10	2	1	260	26	0
2024-06-01T02:05:01	2	1	270	27	0
2024-06-01T02:05:53	2	1	280	28	0
2024-06-01T02:06:44	2	1	290	29	0
2024-06-01T02:07:35	2	1	300	30	0
2024-06-01T02:08:27	2	1	310	31	0
2024-06-01T02:09:18	2	1	320	32	0
2024-06-01T02:10:09	2	1	330	33	0
2024-06-01T02:11:01	2	1	340	34	0
2024-06-01T02:11:52	2	1	350	35	0
2024-06-01T02:12:43	2	1	360	36	0
2024-06-01T02:13:35	2	1	370	37	0
2024-06-01T02:14:26	2	1	380	38	0
2024-06-01T02:15:17	2	1	390	39	0
2024-06-01T02:16:09	13	1	400	40	0
2024-06-01T02:17:01	24	1	410	41	0
2024-06-01T02:54:49	25	2	420	42	0
2024-06-01T02:55:40	25	2	430	43	0
2024-06-01T02:56:31	25	2	440	44	0
2024-06-01T02:57:23	25	2	450	45	0
2024-06-01T02:58:14	25	2	460	46	0
2024-06-01T02:59:05	25	2	470	47	0
2024-06-01T02:59:57	25	2	480	48	0
2024-06-01T03:00:48	25	2	490	49	0
2024-06-01T03:01:39	25	2	500	50	0
2024-06-01T03:02:31	25	2	510	51	0
2024-06-01T03:03:22	25	2	520	52	0
2024-06-01T03:04:13	25	2	530	53	0
2024-06-01T03:05:05	25	2	540	54	0
2024-06-01T03:05:56	25	2	550	55	0
2024-06-01T03:06:47	25	2	560	56	0
2024-06-01T03:07:39	25	2	570	57	0
2024-06-01T03:08:30	25	2	580	58	0
2024-06-01T03:09:22	25	2	590	59	0
2024-06-01T03:10:14	25	2	600	60	0
2024-06-01T03:11:05	25	2	610	61	0
2024-06-01T03:11:56	25	2	620	62	0
2024-06-01T03:12:48	25	2	630	63	0
2024-06-01T03:13:39	25	2	640	64	0
2024-06-01T03:14:30	25	2	650	65	0
2024-06-01T03:15:22	25	2	660	66	0
2024-06-01T03:16:13	25	2	670	67	0
2024-06-01T03:17:05	25	2	680	68	0
2024-06-01T03:17:56	25	2	690	69	0
2024-06-01T03:18:47	25	2	700	70	0
2024-06-01T03:19:38	25	2	710	71	0
2024-06-01T03:20:30	25	2	720	72	0
2024-06-01T03:21:21	25	2	730	73	0
2024-06-01T03:22:12	25	2	740	74	0
2024-06-01T03:23:04	25	2	750	75	0
2024-06-01T03:23:55	25	2	760	76	0
2024-06-01T03:24:46	25	2	770	77	0
2024-06-01T03:25:38	25	2	780	78	0
2024-06-01T03:26:29	25	2	790	79	0
2024-06-01T03:27:20	25	2	800	80	0
2024-06-01T03:28:12	25	2	810	81	0
2024-06-01T03:29:03	25	2	820	82	0
2024-06-01T03:29:54	25	2	830	83	0
2024-06-01T03:30:46	25	2	840	84	0
2024-06-01T03:31:37	25	2	850	85	0
2024-06-01T03:32:29	25	2	860	86	0
2024-06-01T03:33:20	25	2	870	87	0
2024-06-01T03:34:11	25	2	880	88	0
2024-06-01T03:35:03	25	2	890	89	0
2024-06-01T03:35:54	25	2	900	90	0
2024-06-01T03:36:45	25	2	910	91	0
2024-06-01T03:37:36	25	2	920	92	0
2024-06-01T03:38:28	25	2	930	93	0
2024-06-01T03:39:19	25	2	940	94	0
2024-06-01T03:40:10	25	2	950	95	0
2024-06-01T03:41:02	25	2	960	96	0
2024-06-01T03:41:53	25	2	970	97	0
2024-06-01T03:42:44	25	2	980	98	0
2024-06-01T03:43:35	25	2	990	99	0
2024-06-01T03:44:27	25	2	1000	100	0
2024-06-01T03:45:18	25	2	1010	101	0
2024-06-01T03:46:09	25	2	1020	102	0
2024-06-01T03:47:01	25	2	1030	103	0
2024-06-01T03:47:52	25	2	1040	104	0
2024-06-01T03:48:44	25	2	1050	105	0
2024-06-01T03:49:35	25	2	1060	106	0
2024-06-01T03:50:26	25	2	1070	107	0
2024-06-01T03:51:18	25	2	1080	108	0
2024-06-01T03:52:09	25	2	1090	109	0
2024-06-01T03:53:00	25	2	1100	110	0
2024-06-01T03:53:51	25	2	1110	111	0
2024-06-01T03:54:43	25	2	1120	112	0
2024-06-01T03:55:34	25	2	1130	113	0
2024-06-01T03:56:25	25	2	1140	114	0
2024-06-01T03:57:17	25	2	1150	115	0
2024-06-01T03:58:08	25	2	1160	116	0
2024-06-01T03:58:59	25	2	1170	117	0
2024-06-01T03:59:50	25	2	1180	118	0
2024-06-01T04:00:42	25	2	1190	119	0
2024-06-01T04:01:33	25	2	1200	120	0
2024-06-01T04:02:24	25	2	1210	121	0
2024-06-01T04:03:16	25	2	1220	122	0
2024-06-01T04:04:07	25	2	1230	123	0
2024-06-01T04:04:58	25	2	1240	124	0
2024-06-01T04:05:50	25	2	1250	125	0
2024-06-01T04:06:41	25	2	1260	126	0
2024-06-01T04:07:32	25	2	1270	127	0
2024-06-01T04:08:24	25	2	1280	128	0
2024-06-01T04:09:15	25	2	1290	129	0
2024-06-01T04:10:07	25	2	1300	130	0
2024-06-01T04:10:58	25	2	1310	131	0
2024-06-01T04:11:49	25	2	1320	132	0
2024-06-01T04:12:40	25	2	1330	133	0
2024-06-01T04:13:32	25	2	1340	134	0
2024-06-01T04:14:23	25	2	1350	135	0
2024-06-01T04:15:14	25	2	1360	136	0
2024-06-01T04:16:06	25	2	1370	137	0
2024-06-01T04:16:57	25	2	1380	138	0
2024-06-01T04:18:40	25	2	1400	140	0
2024-06-01T04:19:31	25	2	1410	141	0
2024-06-01T04:20:22	25	2	1420	142	0
2024-06-01T04:21:14	25	2	1430	143	0
2024-06-01T04:22:05	25	2	1440	144	0
2024-06-01T04:22:56	25	2	1450	145	0
2024-06-01T04:23:48	25	2	1460	146	0
2024-06-01T04:24:39	25	2	1470	147	0
2024-06-01T04:25:30	25	2	1480	148	0
2024-06-01T04:26:22	25	2	1490	149	0
2024-06-01T04:27:13	25	2	1500	150	0
2024-06-01T04:28:04	25	2	1510	151	0
2024-06-01T04:28:56	25	2	1520	152	0
2024-06-01T04:29:48	25	2	1530	153	0
2024-06-01T04:30:39	25	2	1540	154	0
2024-06-01T04:31:30	25	2	1550	155	0
2024-06-01T04:32:22	25	2	1560	156	0
2024-06-01T04:33:13	25	2	1570	157	0
2024-06-01T04:34:04	25	2	1580	158	0
2024-06-01T04:34:56	25	2	1590	159	0
2024-06-01T04:35:47	25	2	1600	160	0
2024-06-01T04:36:39	25	2	1610	161	0
2024-06-01T04:37:30	25	2	1620	162	0
2024-06-01T04:38:21	25	2	1630	163	0
2024-06-01T04:39:12	25	2	1640	164	0
2024-06-01T04:40:04	25	2	1650	165	0
2024-06-01T04:40:55	25	2	1660	166	0
2024-06-01T04:41:47	25	2	1670	167	0
2024-06-01T04:42:38	25	2	1680	168	0
2024-06-01T04:43:29	25	2	1690	169	0
2024-06-01T04:44:20	25	2	1700	170	0
2024-06-01T04:45:12	25	2	1710	171	0
2024-06-01T04:46:03	25	2	1720	172	0
2024-06-01T04:46:55	25	2	1730	173	0
2024-06-01T04:47:46	25	2	1740	174	0
2024-06-01T04:48:38	25	2	1750	175	0
2024-06-01T04:49:29	25	2	1760	176	0
2024-06-01T04:50:20	25	2	1770	177	0
2024-06-01T04:51:12	25	2	1780	178	0
