Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-05-21T03:55:10	10	1	10	1	0
2024-05-21T03:56:02	21	1	20	2	0
2024-05-21T03:56:54	32	1	30	3	0
2024-05-21T03:57:46	43	1	40	4	0
2024-05-21T03:58:38	54	1	50	5	0
2024-05-21T03:59:30	65	1	60	6	0
2024-05-21T04:00:21	76	1	70	7	0
2024-05-21T04:01:13	87	1	80	8	0
2024-05-21T04:02:05	98	1	90	9	0
2024-05-21T04:02:57	109	1	100	10	0
2024-05-21T04:03:49	120	1	110	11	0
2024-05-21T04:04:41	131	1	120	12	0
2024-05-21T04:05:33	142	1	130	13	0
2024-05-21T04:06:24	153	1	140	14	0
2024-05-21T04:07:16	164	1	150	15	0
2024-05-21T04:08:08	175	1	160	16	0
2024-05-21T04:09:00	186	1	170	17	0
2024-05-21T04:09:52	197	1	180	18	0
2024-05-21T04:10:44	208	1	190	19	0
2024-05-21T04:11:35	219	1	200	20	0
2024-05-21T04:55:29	65535	65535	65535	65535	0
2024-05-21T04:56:20	231	2	210	22	0
2024-05-21T04:57:12	242	2	220	23	0
2024-05-21T04:58:04	253	2	230	24	0
2024-05-21T04:58:56	264	2	240	25	0
2024-05-21T04:59:48	275	2	250	26	0
2024-05-21T05:00:40	286	2	260	27	0
2024-05-21T05:01:32	297	2	270	28	0
2024-05-21T05:02:23	308	2	280	29	0
2024-05-21T05:03:15	319	2	290	30	0
2024-05-21T05:04:07	330	2	300	31	0
2024-05-21T05:05:00	341	2	310	32	0
2024-05-21T05:05:52	352	2	320	33	0
2024-05-21T05:06:44	363	2	330	34	0
2024-05-21T05:07:36	374	2	340	35	0
2024-05-21T05:08:27	385	2	350	36	0
2024-05-21T05:09:19	396	2	360	37	0
2024-05-21T05:10:11	407	2	370	38	0
2024-05-21T05:11:03	418	2	380	39	0
2024-05-21T05:11:55	429	2	390	40	0
2024-05-21T05:12:47	440	2	400	41	0
2024-05-21T05:13:39	451	2	410	42	0
2024-05-21T05:14:31	462	2	420	43	0
2024-05-21T05:15:22	473	2	430	44	0
2024-05-21T05:42:38	65535	65535	65535	65535	0
2024-05-21T05:43:29	485	3	440	46	0
2024-05-21T05:44:21	496	3	450	47	0
2024-05-21T05:45:13	507	3	460	48	0
2024-05-21T05:46:05	518	3	470	49	0
2024-05-21T05:46:57	529	3	480	50	0
2024-05-21T05:47:49	540	3	490	51	0
2024-05-21T05:48:40	551	3	500	52	0
2024-05-21T05:49:32	562	3	510	53	0
2024-05-21T05:50:24	573	3	520	54	0
2024-05-21T05:51:16	584	3	530	55	0
2024-05-21T05:52:08	595	3	540	56	0
2024-05-21T05:53:00	606	3	550	57	0
2024-05-21T05:53:52	617	3	560	58	0
2024-05-21T05:54:43	628	3	570	59	0
2024-05-21T05:55:35	639	3	580	60	0
2024-05-21T05:56:27	650	3	590	61	0
2024-05-21T05:57:19	661	3	600	62	0
2024-05-21T05:58:11	672	3	610	63	0
2024-05-21T05:59:03	683	3	620	64	0
2024-05-21T05:59:54	694	3	630	65	0
2024-05-21T06:00:46	705	3	640	66	0
2024-05-21T06:01:38	716	3	650	67	0
2024-05-21T06:02:30	727	3	660	68	0
2024-05-21T06:03:22	738	3	670	69	0
2024-05-21T06:04:14	749	3	680	70	0
2024-05-21T06:05:05	760	3	690	71	0
2024-05-21T06:05:57	771	3	700	72	0
2024-05-21T06:06:49	782	3	710	73	0
2024-05-21T06:07:41	793	3	720	74	0
2024-05-21T06:08:33	804	3	730	75	0
2024-05-21T06:09:25	815	3	740	76	0
2024-05-21T06:10:16	826	3	750	77	0
2024-05-21T06:30:21	827	4	750	78	0
2024-05-21T06:31:13	838	4	760	79	0
2024-05-21T06:32:05	849	4	770	80	0
2024-05-21T06:32:57	860	4	780	81	0
2024-05-21T06:33:49	871	4	790	82	0
2024-05-21T06:34:41	882	4	800	83	0
2024-05-21T06:35:32	893	4	810	84	0
2024-05-21T06:36:24	904	4	820	85	0
2024-05-21T06:37:16	915	4	830	86	0
2024-05-21T06:38:08	926	4	840	87	0
2024-05-21T06:39:00	937	4	850	88	0
2024-05-21T06:39:52	948	4	860	89	0
2024-05-21T06:40:44	959	4	870	90	0
2024-05-21T06:41:35	970	4	880	91	0
2024-05-21T06:42:27	981	4	890	92	0
2024-05-21T06:43:19	992	4	900	93	0
2024-05-21T06:44:11	1003	4	910	94	0
2024-05-21T06:45:03	1014	4	920	95	0
2024-05-21T06:45:55	1025	4	930	96	0
2024-05-21T06:46:47	1036	4	940	97	0
2024-05-21T06:47:39	1047	4	950	98	0
2024-05-21T06:48:31	1058	4	960	99	0
2024-05-21T06:49:23	1069	4	970	100	0
2024-05-21T06:50:15	1080	4	980	101	0
2024-05-21T06:51:07	1091	4	990	102	0
2024-05-21T06:51:58	1102	4	1000	103	0
2024-05-21T06:52:50	1113	4	1010	104	0
2024-05-21T06:53:42	1124	4	1020	105	0
2024-05-21T06:54:34	1135	4	1030	106	0
2024-05-21T06:55:26	1146	4	1040	107	0
2024-05-21T06:56:18	1157	4	1050	108	0
