Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-05-26T23:48:04	0	0	30	1	1
2024-05-26T23:49:36	0	0	60	2	1
2024-05-26T23:51:08	0	0	90	3	1
2024-05-26T23:52:40	0	0	120	4	1
2024-05-26T23:54:11	0	0	150	5	1
2024-05-26T23:55:43	0	0	180	6	1
2024-05-26T23:57:15	0	0	210	7	1
2024-05-26T23:58:47	0	0	240	8	1
2024-05-27T00:00:18	0	0	270	9	1
2024-05-27T00:01:50	0	0	300	10	1
2024-05-27T00:03:23	0	0	330	11	1
2024-05-27T00:04:54	0	0	360	12	1
2024-05-27T00:06:26	0	0	390	13	1
2024-05-27T00:49:04	7	1	420	14	1
2024-05-27T00:50:35	7	1	450	15	1
2024-05-27T00:52:07	7	1	480	16	1
2024-05-27T00:53:39	7	1	510	17	1
2024-05-27T00:55:10	7	1	540	18	1
2024-05-27T00:56:42	7	1	570	19	1
2024-05-27T00:58:14	7	1	600	20	1
2024-05-27T00:59:46	7	1	630	21	1
2024-05-27T01:01:18	7	1	660	22	1
2024-05-27T01:02:49	7	1	690	23	1
2024-05-27T01:04:21	7	1	720	24	1
2024-05-27T01:05:53	7	1	750	25	1
2024-05-27T01:07:25	7	1	780	26	1
2024-05-27T01:08:56	7	1	810	27	1
2024-05-27T01:10:28	7	1	840	28	1
2024-05-27T01:12:00	7	1	870	29	1
2024-05-27T01:13:31	7	1	900	30	1
2024-05-27T01:15:03	7	1	930	31	1
2024-05-27T01:16:35	7	1	960	32	1
2024-05-27T01:18:07	7	1	990	33	1
2024-05-27T01:19:38	7	1	1020	34	1
2024-05-27T01:21:10	7	1	1050	35	1
2024-05-27T01:22:42	7	1	1080	36	1
2024-05-27T01:24:14	7	1	1110	37	1
2024-05-27T01:25:45	7	1	1140	38	1
2024-05-27T01:27:17	7	1	1170	39	1
2024-05-27T01:28:49	7	1	1200	40	1
2024-05-27T01:30:21	7	1	1230	41	1
2024-05-27T01:31:52	7	1	1260	42	1
2024-05-27T01:33:24	7	1	1290	43	1
2024-05-27T01:34:56	7	1	1320	44	1
2024-05-27T01:36:28	7	1	1350	45	1
2024-05-27T01:38:00	7	1	1380	46	1
2024-05-27T02:02:54	14	2	1440	48	1
2024-05-27T02:04:26	14	2	1470	49	1
2024-05-27T02:05:58	14	2	1500	50	1
2024-05-27T02:07:30	14	2	1530	51	1
2024-05-27T02:09:01	14	2	1560	52	1
2024-05-27T02:10:33	14	2	1590	53	1
2024-05-27T02:12:05	14	2	1620	54	1
2024-05-27T02:13:37	14	2	1650	55	1
2024-05-27T02:15:08	14	2	1680	56	1
2024-05-27T02:16:41	14	2	1710	57	1
2024-05-27T02:18:13	14	2	1740	58	1
2024-05-27T02:19:44	14	2	1770	59	1
2024-05-27T02:21:16	14	2	1800	60	1
2024-05-27T02:22:48	14	2	1830	61	1
2024-05-27T02:24:20	14	2	1860	62	1
2024-05-27T02:25:51	14	2	1890	63	1
2024-05-27T02:27:23	14	2	1920	64	1
2024-05-27T02:28:55	14	2	1950	65	1
2024-05-27T02:30:26	14	2	1980	66	1
2024-05-27T02:31:58	14	2	2010	67	1
2024-05-27T02:33:30	14	2	2040	68	1
2024-05-27T02:35:02	14	2	2070	69	1
2024-05-27T02:36:33	14	2	2100	70	1
2024-05-27T02:38:05	14	2	2130	71	1
2024-05-27T02:39:37	14	2	2160	72	1
2024-05-27T02:41:08	14	2	2190	73	1
2024-05-27T02:42:40	14	2	2220	74	1
2024-05-27T02:44:12	14	2	2250	75	1
2024-05-27T02:45:44	14	2	2280	76	1
2024-05-27T02:47:16	14	2	2310	77	1
2024-05-27T02:48:47	14	2	2340	78	1
2024-05-27T02:50:19	14	2	2370	79	1
2024-05-27T02:51:51	14	2	2400	80	1
2024-05-27T02:53:23	14	2	2430	81	1
2024-05-27T02:54:54	14	2	2460	82	1
2024-05-27T02:56:26	14	2	2490	83	1
2024-05-27T02:57:58	14	2	2520	84	1
2024-05-27T02:59:30	14	2	2550	85	1
2024-05-27T03:01:01	14	2	2580	86	1
2024-05-27T03:02:33	14	2	2610	87	1
2024-05-27T03:04:05	14	2	2640	88	1
2024-05-27T03:05:36	14	2	2670	89	1
2024-05-27T03:07:08	14	2	2700	90	1
2024-05-27T03:08:40	14	2	2730	91	1
2024-05-27T03:10:12	14	2	2760	92	1
2024-05-27T03:11:43	14	2	2790	93	1
2024-05-27T03:13:16	14	2	2820	94	1
2024-05-27T03:14:48	14	2	2850	95	1
2024-05-27T03:16:19	14	2	2880	96	1
2024-05-27T03:17:51	14	2	2910	97	1
2024-05-27T03:19:23	14	2	2940	98	1
2024-05-27T03:20:54	14	2	2970	99	1
2024-05-27T03:22:26	14	2	3000	100	1
2024-05-27T03:23:58	14	2	3030	101	1
2024-05-27T03:25:29	14	2	3060	102	1
2024-05-27T03:27:01	14	2	3090	103	1
2024-05-27T03:28:33	14	2	3120	104	1
2024-05-27T03:30:05	14	2	3150	105	1
2024-05-27T03:31:36	14	2	3180	106	1
2024-05-27T03:33:08	14	2	3210	107	1
2024-05-27T03:34:40	14	2	3240	108	1
2024-05-27T03:36:12	14	2	3270	109	1
2024-05-27T03:37:43	14	2	3300	110	1
2024-05-27T03:39:15	14	2	3330	111	1
2024-05-27T03:40:47	14	2	3360	112	1
2024-05-27T03:42:19	14	2	3390	113	1
2024-05-27T03:43:50	14	2	3420	114	1
2024-05-27T03:45:22	14	2	3450	115	1
2024-05-27T03:46:54	14	2	3480	116	1
2024-05-27T03:48:25	14	2	3510	117	1
2024-05-27T03:49:57	14	2	3540	118	1
2024-05-27T03:51:29	14	2	3570	119	1
2024-05-27T03:53:00	14	2	3600	120	1
2024-05-27T03:54:33	14	2	3630	121	1
2024-05-27T03:56:05	14	2	3660	122	1
2024-05-27T03:57:37	14	2	3690	123	1
2024-05-27T03:59:08	14	2	3720	124	1
2024-05-27T04:00:40	14	2	3750	125	1
2024-05-27T04:02:12	14	2	3780	126	1
2024-05-27T04:03:43	14	2	3810	127	1
2024-05-27T04:05:15	14	2	3840	128	1
2024-05-27T04:06:47	14	2	3870	129	1
2024-05-27T04:08:18	14	2	3900	130	1
2024-05-27T04:09:50	14	2	3930	131	1
2024-05-27T04:11:22	14	2	3960	132	1
2024-05-27T04:12:54	14	2	3990	133	1
2024-05-27T04:14:25	14	2	4020	134	1
2024-05-27T04:15:57	14	2	4050	135	1
2024-05-27T04:17:29	14	2	4080	136	1
2024-05-27T04:19:01	14	2	4110	137	1
2024-05-27T04:20:32	14	2	4140	138	1
2024-05-27T04:22:04	14	2	4170	139	1
2024-05-27T04:23:36	14	2	4200	140	1
2024-05-27T04:25:08	14	2	4230	141	1
2024-05-27T04:26:39	14	2	4260	142	1
2024-05-27T04:28:11	14	2	4290	143	1
2024-05-27T04:29:43	14	2	4320	144	1
2024-05-27T04:31:15	14	2	4350	145	1
2024-05-27T04:32:46	14	2	4380	146	1
2024-05-27T04:34:18	14	2	4410	147	1
2024-05-27T04:35:50	14	2	4440	148	1
2024-05-27T04:37:22	14	2	4470	149	1
2024-05-27T04:38:54	14	2	4500	150	1
2024-05-27T04:40:25	14	2	4530	151	1
2024-05-27T04:41:57	14	2	4560	152	1
2024-05-27T04:43:29	14	2	4590	153	1
2024-05-27T04:45:01	14	2	4620	154	1
2024-05-27T04:46:32	14	2	4650	155	1
2024-05-27T04:48:04	14	2	4680	156	1
2024-05-27T04:49:36	14	2	4710	157	1
2024-05-27T04:51:07	14	2	4740	158	1
2024-05-27T04:52:39	14	2	4770	159	1
2024-05-27T04:54:11	14	2	4800	160	1
2024-05-27T04:55:43	14	2	4830	161	1
2024-05-27T04:57:14	14	2	4860	162	1
2024-05-27T04:58:46	14	2	4890	163	1
2024-05-27T05:00:18	14	2	4920	164	1
2024-05-27T05:01:49	14	2	4950	165	1
2024-05-27T05:03:21	14	2	4980	166	1
2024-05-27T05:04:53	14	2	5010	167	1
2024-05-27T05:06:25	14	2	5040	168	1
2024-05-27T05:07:56	14	2	5070	169	1
2024-05-27T05:09:28	14	2	5100	170	1
2024-05-27T05:11:00	14	2	5130	171	1
2024-05-27T05:12:31	14	2	5160	172	1
2024-05-27T05:14:03	14	2	5190	173	1
2024-05-27T05:15:35	14	2	5220	174	1
2024-05-27T05:17:07	14	2	5250	175	1
2024-05-27T05:18:38	14	2	5280	176	1
2024-05-27T05:20:10	14	2	5310	177	1
2024-05-27T05:21:42	14	2	5340	178	1
2024-05-27T05:23:14	14	2	5370	179	1
2024-05-27T05:24:46	14	2	5400	180	1
2024-05-27T05:26:17	14	2	5430	181	1
2024-05-27T05:27:49	14	2	5460	182	1
2024-05-27T05:29:21	14	2	5490	183	1
2024-05-27T05:30:53	14	2	5520	184	1
2024-05-27T05:32:25	14	2	5550	185	1
2024-05-27T05:33:57	14	2	5580	186	1
2024-05-27T05:35:29	14	2	5610	187	1
2024-05-27T05:37:01	14	2	5640	188	1
2024-05-27T05:38:33	14	2	5670	189	1
2024-05-27T05:40:04	14	2	5700	190	1
2024-05-27T05:41:36	14	2	5730	191	1
2024-05-27T05:43:08	14	2	5760	192	1
2024-05-27T05:44:39	14	2	5790	193	1
2024-05-27T05:46:11	14	2	5820	194	1
2024-05-27T05:47:43	14	2	5850	195	1
2024-05-27T05:49:15	14	2	5880	196	1
2024-05-27T05:50:46	14	2	5910	197	1
2024-05-27T05:52:18	14	2	5940	198	1
2024-05-27T05:53:50	14	2	5970	199	1
2024-05-27T05:55:21	14	2	6000	200	1
2024-05-27T05:56:53	14	2	6030	201	1
2024-05-27T05:58:25	14	2	6060	202	1
2024-05-27T05:59:57	14	2	6090	203	1
2024-05-27T06:01:29	14	2	6120	204	1
2024-05-27T06:03:00	14	2	6150	205	1
2024-05-27T06:04:32	14	2	6180	206	1
2024-05-27T06:06:04	14	2	6210	207	1
2024-05-27T06:07:36	14	2	6240	208	1
2024-05-27T06:10:39	14	2	6300	210	1
2024-05-27T06:12:11	14	2	6330	211	1
2024-05-27T06:13:43	14	2	6360	212	1
2024-05-27T06:15:14	14	2	6390	213	1
2024-05-27T06:16:46	14	2	6420	214	1
2024-05-27T06:18:18	14	2	6450	215	1
2024-05-27T06:19:49	14	2	6480	216	1
2024-05-27T06:21:21	14	2	6510	217	1
2024-05-27T06:22:53	14	2	6540	218	1
2024-05-27T06:24:25	14	2	6570	219	1
2024-05-27T06:25:56	14	2	6600	220	1
2024-05-27T06:27:28	14	2	6630	221	1
2024-05-27T06:29:00	14	2	6660	222	1
2024-05-27T06:30:32	14	2	6690	223	1
2024-05-27T06:32:03	14	2	6720	224	1
2024-05-27T06:33:35	14	2	6750	225	1
2024-05-27T06:35:07	14	2	6780	226	1
2024-05-27T06:36:39	14	2	6810	227	1
2024-05-27T06:38:10	14	2	6840	228	1
2024-05-27T06:39:42	14	2	6870	229	1
2024-05-27T06:41:14	14	2	6900	230	1
2024-05-27T06:42:46	14	2	6930	231	1
2024-05-27T06:44:17	14	2	6960	232	1
2024-05-27T06:45:49	14	2	6990	233	1
2024-05-27T06:47:21	14	2	7020	234	1
2024-05-27T06:48:53	14	2	7050	235	1
2024-05-27T06:50:24	14	2	7080	236	1
2024-05-27T06:51:56	14	2	7110	237	1
2024-05-27T06:53:28	14	2	7140	238	1
2024-05-27T06:54:59	14	2	7170	239	1
2024-05-27T06:56:31	14	2	7200	240	1
2024-05-27T06:58:03	14	2	7230	241	1
2024-05-27T06:59:35	14	2	7260	242	1
2024-05-27T07:01:06	14	2	7290	243	1
2024-05-27T07:02:38	14	2	7320	244	1
2024-05-27T07:04:10	14	2	7350	245	1
2024-05-27T07:05:41	14	2	7380	246	1
2024-05-27T07:07:13	14	2	7410	247	1
2024-05-27T07:08:45	14	2	7440	248	1
2024-05-27T07:10:17	14	2	7470	249	1
2024-05-27T07:11:49	14	2	7500	250	1
2024-05-27T07:13:20	14	2	7530	251	1
2024-05-27T07:14:52	14	2	7560	252	1
2024-05-27T07:16:24	14	2	7590	253	1
2024-05-27T07:17:56	14	2	7620	254	1
2024-05-27T07:19:27	14	2	7650	255	1
2024-05-27T07:20:59	14	2	7680	256	1
2024-05-27T07:22:31	14	2	7710	257	1
2024-05-27T07:24:02	14	2	7740	258	1
2024-05-27T07:25:34	14	2	7770	259	1
2024-05-27T07:27:07	14	2	7800	260	1
2024-05-27T07:28:39	14	2	7830	261	1
2024-05-27T07:30:11	14	2	7860	262	1
2024-05-27T07:31:42	14	2	7890	263	1
2024-05-27T07:33:14	14	2	7920	264	1
2024-05-27T07:34:46	14	2	7950	265	1
2024-05-27T07:36:17	14	2	7980	266	1
2024-05-27T07:37:49	14	2	8010	267	1
2024-05-27T07:39:21	14	2	8040	268	1
2024-05-27T07:40:53	14	2	8070	269	1
2024-05-27T07:42:24	14	2	8100	270	1
2024-05-27T08:31:47	21	3	8130	271	1
2024-05-27T08:33:19	21	3	8160	272	1
2024-05-27T08:34:51	21	3	8190	273	1
2024-05-27T08:36:23	21	3	8220	274	1
2024-05-27T08:37:54	21	3	8250	275	1
2024-05-27T08:39:26	21	3	8280	276	1
2024-05-27T08:40:58	21	3	8310	277	1
2024-05-27T08:42:30	21	3	8340	278	1
2024-05-27T08:44:01	21	3	8370	279	1
2024-05-27T08:45:33	21	3	8400	280	1
2024-05-27T08:47:05	21	3	8430	281	1
2024-05-27T08:48:36	21	3	8460	282	1
2024-05-27T08:50:08	21	3	8490	283	1
2024-05-27T08:51:40	21	3	8520	284	1
2024-05-27T08:53:12	21	3	8550	285	1
2024-05-27T08:54:43	21	3	8580	286	1
2024-05-27T08:56:15	21	3	8610	287	1
2024-05-27T08:57:47	21	3	8640	288	1
2024-05-27T08:59:19	21	3	8670	289	1
