Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-06-06T22:01:40	10	1	10	1	0
2024-06-06T22:02:32	21	1	20	2	0
2024-06-06T22:03:24	32	1	30	3	0
2024-06-06T22:04:16	43	1	40	4	0
2024-06-06T22:05:08	54	1	50	5	0
2024-06-06T22:06:00	65	1	60	6	0
2024-06-06T22:06:52	76	1	70	7	0
2024-06-06T22:07:44	87	1	80	8	0
2024-06-06T22:08:36	98	1	90	9	0
2024-06-06T22:09:28	109	1	100	10	0
2024-06-06T22:10:20	120	1	110	11	0
2024-06-06T22:11:12	131	1	120	12	0
2024-06-06T22:12:04	142	1	130	13	0
2024-06-06T22:12:56	153	1	140	14	0
2024-06-06T22:13:48	164	1	150	15	0
2024-06-06T22:15:41	186	1	170	17	0
2024-06-06T22:16:33	197	1	180	18	0
2024-06-06T22:17:25	208	1	190	19	0
2024-06-06T22:18:17	219	1	200	20	0
2024-06-06T23:02:54	230	2	210	21	0
2024-06-06T23:03:46	241	2	220	22	0
2024-06-06T23:04:38	252	2	230	23	0
2024-06-06T23:05:30	263	2	240	24	0
2024-06-06T23:06:22	274	2	250	25	0
2024-06-06T23:07:14	285	2	260	26	0
2024-06-06T23:08:06	296	2	270	27	0
2024-06-06T23:08:58	307	2	280	28	0
2024-06-06T23:09:50	318	2	290	29	0
2024-06-06T23:10:42	329	2	300	30	0
2024-06-06T23:11:34	340	2	310	31	0
2024-06-06T23:12:26	351	2	320	32	0
2024-06-06T23:13:18	362	2	330	33	0
2024-06-06T23:14:10	373	2	340	34	0
2024-06-06T23:15:02	384	2	350	35	0
2024-06-06T23:15:54	395	2	360	36	0
2024-06-06T23:16:46	406	2	370	37	0
2024-06-06T23:17:38	417	2	380	38	0
2024-06-06T23:18:30	428	2	390	39	0
2024-06-06T23:19:21	439	2	400	40	0
2024-06-06T23:20:13	450	2	410	41	0
2024-06-06T23:21:05	461	2	420	42	0
2024-06-06T23:49:20	65535	65535	65535	65535	0
2024-06-06T23:50:12	473	3	430	44	0
2024-06-06T23:51:04	484	3	440	45	0
2024-06-06T23:51:56	495	3	450	46	0
2024-06-06T23:52:48	506	3	460	47	0
2024-06-06T23:53:40	517	3	470	48	0
2024-06-06T23:54:32	528	3	480	49	0
2024-06-06T23:56:16	550	3	500	51	0
2024-06-06T23:57:08	561	3	510	52	0
2024-06-06T23:58:00	572	3	520	53	0
2024-06-06T23:58:52	583	3	530	54	0
2024-06-06T23:59:44	594	3	540	55	0
2024-06-07T00:00:36	605	3	550	56	0
2024-06-07T00:01:28	616	3	560	57	0
2024-06-07T00:02:20	627	3	570	58	0
2024-06-07T00:03:12	638	3	580	59	0
2024-06-07T00:04:04	649	3	590	60	0
2024-06-07T00:04:56	660	3	600	61	0
2024-06-07T00:05:48	671	3	610	62	0
2024-06-07T00:06:40	682	3	620	63	0
2024-06-07T00:07:32	693	3	630	64	0
2024-06-07T00:08:24	704	3	640	65	0
2024-06-07T00:09:16	715	3	650	66	0
2024-06-07T00:10:08	726	3	660	67	0
2024-06-07T00:11:00	737	3	670	68	0
2024-06-07T00:11:52	748	3	680	69	0
2024-06-07T00:12:44	759	3	690	70	0
2024-06-07T00:13:35	770	3	700	71	0
2024-06-07T00:14:28	781	3	710	72	0
2024-06-07T00:15:20	792	3	720	73	0
2024-06-07T00:16:12	803	3	730	74	0
2024-06-07T00:17:04	814	3	740	75	0
2024-06-07T00:17:56	825	3	750	76	0
2024-06-07T00:18:47	836	3	760	77	0
2024-06-07T00:44:52	836	4	760	77	0
2024-06-07T00:45:44	847	4	770	78	0
2024-06-07T00:46:36	858	4	780	79	0
2024-06-07T00:47:28	869	4	790	80	0
2024-06-07T00:48:20	880	4	800	81	0
2024-06-07T00:49:12	891	4	810	82	0
2024-06-07T00:50:04	902	4	820	83	0
2024-06-07T00:50:56	913	4	830	84	0
2024-06-07T00:52:40	935	4	850	86	0
2024-06-07T00:53:32	946	4	860	87	0
2024-06-07T00:54:24	957	4	870	88	0
2024-06-07T00:55:16	968	4	880	89	0
2024-06-07T00:56:07	979	4	890	90	0
2024-06-07T00:56:59	990	4	900	91	0
2024-06-07T00:57:51	1001	4	910	92	0
2024-06-07T00:58:43	1012	4	920	93	0
2024-06-07T00:59:35	1023	4	930	94	0
2024-06-07T01:00:27	1034	4	940	95	0
2024-06-07T01:01:19	1045	4	950	96	0
2024-06-07T01:02:11	1056	4	960	97	0
2024-06-07T01:03:03	1067	4	970	98	0
2024-06-07T01:03:55	1078	4	980	99	0
2024-06-07T01:04:47	1089	4	990	100	0
2024-06-07T01:05:39	1100	4	1000	101	0
2024-06-07T01:06:31	1111	4	1010	102	0
2024-06-07T01:07:23	1122	4	1020	103	0
2024-06-07T01:08:15	1133	4	1030	104	0
2024-06-07T01:09:07	1144	4	1040	105	0
2024-06-07T01:09:59	1155	4	1050	106	0
2024-06-07T01:10:51	1166	4	1060	107	0
2024-06-07T01:11:43	1177	4	1070	108	0
2024-06-07T01:12:35	1188	4	1080	109	0
2024-06-07T01:13:27	1199	4	1090	110	0
2024-06-07T01:14:19	1210	4	1100	111	0
2024-06-07T01:15:11	1221	4	1110	112	0
2024-06-07T01:41:52	1232	5	1120	113	0
2024-06-07T01:42:44	1243	5	1130	114	0
2024-06-07T01:43:36	1254	5	1140	115	0
2024-06-07T01:44:28	1265	5	1150	116	0
2024-06-07T01:45:20	1276	5	1160	117	0
2024-06-07T01:46:12	1287	5	1170	118	0
2024-06-07T01:47:04	1298	5	1180	119	0
2024-06-07T01:47:56	1309	5	1190	120	0
2024-06-07T01:48:48	1320	5	1200	121	0
2024-06-07T01:49:40	1331	5	1210	122	0
2024-06-07T01:50:32	1342	5	1220	123	0
2024-06-07T01:51:24	1353	5	1230	124	0
2024-06-07T01:52:16	1364	5	1240	125	0
2024-06-07T01:53:08	1375	5	1250	126	0
2024-06-07T01:54:00	1386	5	1260	127	0
2024-06-07T01:54:52	1397	5	1270	128	0
2024-06-07T01:55:44	1408	5	1280	129	0
2024-06-07T01:56:36	1419	5	1290	130	0
2024-06-07T01:57:28	1430	5	1300	131	0
2024-06-07T01:58:20	1441	5	1310	132	0
2024-06-07T01:59:12	1452	5	1320	133	0
2024-06-07T02:00:04	1463	5	1330	134	0
2024-06-07T02:00:56	1474	5	1340	135	0
2024-06-07T02:01:48	1485	5	1350	136	0
2024-06-07T02:02:40	1496	5	1360	137	0
2024-06-07T02:03:32	1507	5	1370	138	0
2024-06-07T02:04:24	1518	5	1380	139	0
2024-06-07T02:05:16	1529	5	1390	140	0
2024-06-07T02:30:35	1529	6	1390	140	0
2024-06-07T02:31:27	1540	6	1400	141	0
2024-06-07T02:32:19	1551	6	1410	142	0
2024-06-07T02:33:11	1562	6	1420	143	0
2024-06-07T02:34:03	1573	6	1430	144	0
2024-06-07T02:34:55	1584	6	1440	145	0
2024-06-07T02:35:48	1595	6	1450	146	0
2024-06-07T02:36:40	1606	6	1460	147	0
2024-06-07T02:37:32	1617	6	1470	148	0
2024-06-07T02:38:24	1628	6	1480	149	0
2024-06-07T02:39:16	1639	6	1490	150	0
2024-06-07T02:40:08	1650	6	1500	151	0
2024-06-07T02:41:00	1661	6	1510	152	0
2024-06-07T02:41:52	1672	6	1520	153	0
2024-06-07T02:42:44	1683	6	1530	154	0
2024-06-07T02:43:36	1694	6	1540	155	0
2024-06-07T02:44:28	1705	6	1550	156	0
2024-06-07T02:45:20	1716	6	1560	157	0
2024-06-07T02:46:12	1727	6	1570	158	0
2024-06-07T02:47:04	1738	6	1580	159	0
2024-06-07T02:47:56	1749	6	1590	160	0
2024-06-07T02:48:49	1760	6	1600	161	0
2024-06-07T02:49:41	1771	6	1610	162	0
2024-06-07T02:50:33	1782	6	1620	163	0
2024-06-07T02:51:24	1793	6	1630	164	0
2024-06-07T02:52:16	1804	6	1640	165	0
2024-06-07T02:53:08	1815	6	1650	166	0
2024-06-07T02:54:00	1826	6	1660	167	0
2024-06-07T02:54:52	1837	6	1670	168	0
2024-06-07T02:55:44	1848	6	1680	169	0
2024-06-07T02:56:36	1859	6	1690	170	0
2024-06-07T02:57:28	1870	6	1700	171	0
2024-06-07T02:58:20	1881	6	1710	172	0
2024-06-07T02:59:12	1892	6	1720	173	0
2024-06-07T03:00:04	1903	6	1730	174	0
2024-06-07T03:25:02	1903	7	1730	174	0
2024-06-07T03:25:54	1914	7	1740	175	0
2024-06-07T03:26:46	1925	7	1750	176	0
2024-06-07T03:27:38	1936	7	1760	177	0
2024-06-07T03:28:30	1947	7	1770	178	0
2024-06-07T03:29:22	1958	7	1780	179	0
2024-06-07T03:30:14	1969	7	1790	180	0
2024-06-07T03:31:06	1980	7	1800	181	0
2024-06-07T03:31:58	1991	7	1810	182	0
2024-06-07T03:32:50	2002	7	1820	183	0
2024-06-07T03:33:42	2013	7	1830	184	0
2024-06-07T03:34:34	2024	7	1840	185	0
2024-06-07T03:35:26	2035	7	1850	186	0
2024-06-07T03:36:18	2046	7	1860	187	0
2024-06-07T03:37:10	2057	7	1870	188	0
2024-06-07T03:38:02	2068	7	1880	189	0
2024-06-07T03:38:54	2079	7	1890	190	0
2024-06-07T03:39:46	2090	7	1900	191	0
2024-06-07T03:40:38	2101	7	1910	192	0
2024-06-07T03:41:30	2112	7	1920	193	0
2024-06-07T03:42:22	2123	7	1930	194	0
