Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-06-10T08:05:45	4	1	20	2	0
2024-06-10T08:06:36	4	1	30	3	0
2024-06-10T08:07:28	4	1	40	4	0
2024-06-10T08:08:19	4	1	50	5	0
2024-06-10T08:09:10	4	1	60	6	0
2024-06-10T08:10:02	4	1	70	7	0
2024-06-10T08:10:53	4	1	80	8	0
2024-06-10T08:11:44	4	1	90	9	0
2024-06-10T08:12:36	4	1	100	10	0
2024-06-10T08:13:28	4	1	110	11	0
2024-06-10T08:14:19	4	1	120	12	0
2024-06-10T08:15:10	4	1	130	13	0
2024-06-10T08:16:01	4	1	140	14	0
2024-06-10T08:16:54	4	1	150	15	0
2024-06-10T08:17:45	4	1	160	16	0
2024-06-10T08:18:36	4	1	170	17	0
2024-06-10T08:19:27	4	1	180	18	0
2024-06-10T08:20:19	4	1	190	19	0
2024-06-10T08:21:10	4	1	200	20	0
2024-06-10T08:22:01	4	1	210	21	0
2024-06-10T08:22:52	4	1	220	22	0
2024-06-10T08:23:44	4	1	230	23	0
2024-06-10T08:24:35	4	1	240	24	0
2024-06-10T08:25:26	4	1	250	25	0
2024-06-10T08:26:18	4	1	260	26	0
2024-06-10T08:27:09	4	1	270	27	0
2024-06-10T08:28:00	4	1	280	28	0
2024-06-10T08:28:51	4	1	290	29	0
2024-06-10T08:29:43	4	1	300	30	0
2024-06-10T08:30:34	4	1	310	31	0
2024-06-10T08:31:25	4	1	320	32	0
2024-06-10T08:32:16	4	1	330	33	0
2024-06-10T08:33:08	4	1	340	34	0
2024-06-10T08:33:59	4	1	350	35	0
2024-06-10T08:34:50	4	1	360	36	0
2024-06-10T08:35:41	4	1	370	37	0
2024-06-10T08:36:33	4	1	380	38	0
2024-06-10T08:37:24	4	1	390	39	0
2024-06-10T08:38:15	4	1	400	40	0
2024-06-10T08:39:07	4	1	410	41	0
2024-06-10T08:39:58	4	1	420	42	0
2024-06-10T08:40:49	4	1	430	43	0
2024-06-10T08:41:41	4	1	440	44	0
2024-06-10T08:42:32	4	1	450	45	0
2024-06-10T08:43:23	4	1	460	46	0
2024-06-10T08:44:14	4	1	470	47	0
2024-06-10T08:45:06	4	1	480	48	0
2024-06-10T08:45:57	4	1	490	49	0
2024-06-10T08:46:48	4	1	500	50	0
2024-06-10T08:47:40	4	1	510	51	0
2024-06-10T08:48:31	4	1	520	52	0
2024-06-10T08:49:22	4	1	530	53	0
2024-06-10T08:50:14	4	1	540	54	0
2024-06-10T08:51:05	4	1	550	55	0
2024-06-10T08:51:56	4	1	560	56	0
2024-06-10T08:52:47	4	1	570	57	0
2024-06-10T08:53:39	4	1	580	58	0
2024-06-10T08:54:30	4	1	590	59	0
2024-06-10T08:55:21	4	1	600	60	0
2024-06-10T08:56:13	4	1	610	61	0
2024-06-10T08:57:04	4	1	620	62	0
2024-06-10T08:57:55	4	1	630	63	0
2024-06-10T08:58:47	4	1	640	64	0
2024-06-10T08:59:38	4	1	650	65	0
2024-06-10T09:00:29	4	1	660	66	0
2024-06-10T09:01:21	4	1	670	67	0
2024-06-10T09:02:12	4	1	680	68	0
2024-06-10T09:03:03	4	1	690	69	0
2024-06-10T09:03:55	4	1	700	70	0
2024-06-10T09:04:46	4	1	710	71	0
2024-06-10T09:05:37	4	1	720	72	0
2024-06-10T09:06:28	4	1	730	73	0
2024-06-10T09:07:20	4	1	740	74	0
2024-06-10T09:08:11	4	1	750	75	0
2024-06-10T09:09:02	4	1	760	76	0
2024-06-10T09:09:54	4	1	770	77	0
2024-06-10T09:10:45	4	1	780	78	0
2024-06-10T09:11:36	4	1	790	79	0
2024-06-10T09:12:28	4	1	800	80	0
2024-06-10T09:13:19	4	1	810	81	0
2024-06-10T09:14:10	4	1	820	82	0
2024-06-10T09:15:01	4	1	830	83	0
2024-06-10T09:15:53	4	1	840	84	0
2024-06-10T09:16:44	4	1	850	85	0
2024-06-10T09:17:36	4	1	860	86	0
2024-06-10T09:18:27	4	1	870	87	0
2024-06-10T09:19:18	4	1	880	88	0
2024-06-10T09:20:10	4	1	890	89	0
2024-06-10T09:21:01	4	1	900	90	0
2024-06-10T09:21:53	4	1	910	91	0
2024-06-10T09:22:45	4	1	920	92	0
2024-06-10T09:23:36	4	1	930	93	0
2024-06-10T09:24:27	4	1	940	94	0
2024-06-10T09:25:19	4	1	950	95	0
2024-06-10T09:26:10	4	1	960	96	0
2024-06-10T09:27:01	4	1	970	97	0
2024-06-10T09:27:53	4	1	980	98	0
2024-06-10T09:28:44	4	1	990	99	0
2024-06-10T09:29:35	4	1	1000	100	0
2024-06-10T09:30:27	4	1	1010	101	0
2024-06-10T09:31:18	4	1	1020	102	0
2024-06-10T09:32:09	4	1	1030	103	0
2024-06-10T09:33:00	4	1	1040	104	0
2024-06-10T09:33:52	4	1	1050	105	0
2024-06-10T09:34:43	4	1	1060	106	0
2024-06-10T09:35:34	4	1	1070	107	0
2024-06-10T09:36:26	4	1	1080	108	0
2024-06-10T09:37:17	4	1	1090	109	0
2024-06-10T09:38:08	4	1	1100	110	0
2024-06-10T09:39:00	4	1	1110	111	0
2024-06-10T09:39:51	4	1	1120	112	0
2024-06-10T09:40:42	4	1	1130	113	0
2024-06-10T09:41:33	4	1	1140	114	0
2024-06-10T09:42:25	4	1	1150	115	0
2024-06-10T09:43:16	4	1	1160	116	0
2024-06-10T09:44:07	4	1	1170	117	0
2024-06-10T09:44:58	4	1	1180	118	0
2024-06-10T09:45:50	4	1	1190	119	0
2024-06-10T09:46:41	4	1	1200	120	0
2024-06-10T09:47:32	4	1	1210	121	0
2024-06-10T09:48:24	4	1	1220	122	0
2024-06-10T09:49:15	4	1	1230	123	0
2024-06-10T09:50:06	4	1	1240	124	0
2024-06-10T09:50:58	4	1	1250	125	0
2024-06-10T09:51:49	4	1	1260	126	0
2024-06-10T09:52:40	4	1	1270	127	0
2024-06-10T09:53:31	4	1	1280	128	0
2024-06-10T09:54:23	4	1	1290	129	0
2024-06-10T09:55:14	4	1	1300	130	0
2024-06-10T09:56:06	4	1	1310	131	0
2024-06-10T09:56:57	4	1	1320	132	0
2024-06-10T09:57:48	4	1	1330	133	0
2024-06-10T09:58:40	4	1	1340	134	0
2024-06-10T09:59:31	4	1	1350	135	0
2024-06-10T10:00:22	4	1	1360	136	0
2024-06-10T10:01:14	4	1	1370	137	0
2024-06-10T10:02:05	4	1	1380	138	0
2024-06-10T10:02:56	4	1	1390	139	0
2024-06-10T10:03:48	4	1	1400	140	0
2024-06-10T10:04:39	4	1	1410	141	0
2024-06-10T10:05:30	4	1	1420	142	0
2024-06-10T10:06:22	4	1	1430	143	0
