datetime	Gg_pyr	flag_Gg_pyr	Gg_si_south	flag_Gg_si_south	Gg_si_east	flag_Gg_si_east	Gg_si_west	flag_Gg_si_west	T_pyr	flag_T_pyr	flag_shading
2022-07-07T00:35	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:36	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:37	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:38	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:39	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:40	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:41	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:42	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:43	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:44	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:45	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:46	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:47	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:48	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:49	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:50	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:51	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:52	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:53	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:54	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:55	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:56	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T00:57	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T00:58	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T00:59	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:00	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:01	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:02	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:03	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:04	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:05	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:06	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:07	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:08	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:09	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:10	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:11	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:12	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:13	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:14	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:15	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:16	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:17	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:18	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:19	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:20	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:21	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T01:22	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:23	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:24	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:25	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:26	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:27	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:28	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:29	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:30	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:31	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:32	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:33	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T01:34	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:35	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:36	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:37	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:38	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:39	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:40	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:41	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:42	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:43	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:44	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:45	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:46	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:47	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:48	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:49	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:50	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:51	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:52	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:53	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:54	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:55	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:56	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:57	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:58	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T01:59	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T02:00	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T02:01	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T02:02	0.0	0	0.0	0	0.0	0	0.0	0	13.9	0	0
2022-07-07T02:03	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:04	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:05	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:06	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:07	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:08	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:09	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:10	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:11	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:12	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:13	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:14	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:15	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:16	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:17	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:18	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:19	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:20	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:21	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:22	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:23	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:24	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:25	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T02:26	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:27	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:28	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:29	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:30	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:31	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:32	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:33	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:34	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:35	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:36	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:37	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:38	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:39	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:40	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:41	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:42	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:43	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:44	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:45	0.0	0	0.0	0	0.0	0	0.0	0	14.2	0	0
2022-07-07T02:46	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:47	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:48	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:49	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:50	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:51	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:52	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:53	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:54	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:55	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:56	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:57	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:58	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T02:59	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T03:00	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T03:01	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T03:02	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T03:03	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T03:04	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T03:05	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T03:06	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T03:07	0.0	0	0.0	0	0.0	0	0.0	0	14.0	0	0
2022-07-07T03:08	0.0	0	0.0	0	0.0	0	0.0	0	14.1	0	0
2022-07-07T03:09	0.0	0	0.0	0	0.1	0	0.0	0	14.1	0	0
2022-07-07T03:10	0.0	0	0.0	0	0.2	0	0.0	0	14.1	0	0
2022-07-07T03:11	0.0	0	0.0	0	0.3	0	0.0	0	14.1	0	0
2022-07-07T03:12	0.0	0	0.0	0	0.4	0	0.0	0	14.1	0	0
2022-07-07T03:13	0.0	0	0.0	0	0.6	0	0.0	0	14.1	0	0
2022-07-07T03:14	0.0	0	0.0	0	0.8	0	0.0	0	14.1	0	0
2022-07-07T03:15	0.0	0	0.0	0	1.0	0	0.0	0	14.1	0	0
2022-07-07T03:16	0.0	0	0.0	0	1.3	0	0.0	0	14.2	0	0
2022-07-07T03:17	0.0	0	0.0	0	1.5	0	0.0	0	14.2	0	0
2022-07-07T03:18	0.0	0	0.0	0	1.5	0	0.0	0	14.2	0	0
2022-07-07T03:19	0.0	0	0.2	0	1.5	0	0.0	0	14.2	0	0
2022-07-07T03:20	0.0	0	0.6	0	1.5	0	0.0	0	14.2	0	0
2022-07-07T03:21	0.0	0	0.9	0	1.5	0	0.0	0	14.2	0	0
2022-07-07T03:22	0.0	0	1.2	0	1.5	0	0.1	0	14.2	0	0
2022-07-07T03:23	0.0	0	1.3	0	1.5	0	0.3	0	14.2	0	0
2022-07-07T03:24	0.0	0	1.5	0	1.5	0	0.6	0	14.2	0	0
2022-07-07T03:25	0.0	0	1.6	0	1.5	0	1.0	0	14.2	0	0
2022-07-07T03:26	0.1	0	1.6	0	1.5	0	1.5	0	14.2	0	0
2022-07-07T03:27	1.0	0	1.6	0	1.5	0	1.6	0	14.2	0	0
2022-07-07T03:28	1.0	0	1.6	0	1.5	0	1.6	0	14.2	0	0
2022-07-07T03:29	1.0	0	1.6	0	1.5	0	1.6	0	14.3	0	0
2022-07-07T03:30	1.0	0	1.6	0	1.6	0	1.6	0	14.3	0	0
2022-07-07T03:31	1.0	0	1.6	0	1.8	0	1.6	0	14.3	0	0
2022-07-07T03:32	1.6	0	1.6	0	2.1	0	1.6	0	14.3	0	0
2022-07-07T03:33	2.0	0	1.7	0	2.5	0	1.6	0	14.3	0	0
2022-07-07T03:34	2.0	0	2.2	0	3.0	0	2.1	0	14.3	0	0
2022-07-07T03:35	2.2	0	2.7	0	3.1	0	3.1	0	14.3	0	2
2022-07-07T03:36	3.0	0	3.1	0	3.1	0	3.2	0	14.3	0	2
2022-07-07T03:37	3.1	0	3.2	0	3.2	0	3.3	0	14.3	0	2
2022-07-07T03:38	4.0	0	3.4	0	3.7	0	4.2	0	14.4	0	2
2022-07-07T03:39	4.4	0	4.1	0	4.3	0	4.8	0	14.4	0	2
2022-07-07T03:40	5.1	0	4.9	0	5.0	0	5.5	0	14.4	0	2
2022-07-07T03:41	6.0	0	5.6	0	5.5	0	6.5	0	14.4	0	2
2022-07-07T03:42	7.0	0	6.3	0	6.3	0	7.3	0	14.4	0	2
2022-07-07T03:43	8.0	0	7.3	0	7.3	0	8.3	0	14.4	0	2
2022-07-07T03:44	9.1	0	8.0	0	8.2	0	9.2	0	14.4	0	2
2022-07-07T03:45	10.1	0	9.2	0	9.1	0	10.0	0	14.4	0	2
2022-07-07T03:46	11.2	0	10.0	0	10.2	0	11.1	0	14.4	0	2
2022-07-07T03:47	12.5	0	11.3	0	11.2	0	12.1	0	14.4	0	2
2022-07-07T03:48	14.0	0	12.4	0	12.5	0	13.5	0	14.5	0	2
2022-07-07T03:49	15.6	0	13.9	0	14.0	0	14.8	0	14.5	0	2
2022-07-07T03:50	17.3	0	15.1	0	15.6	0	16.1	0	14.5	0	2
2022-07-07T03:51	18.6	0	16.3	0	16.9	0	17.0	0	14.6	0	2
2022-07-07T03:52	19.3	0	17.0	0	17.9	0	17.5	0	14.6	0	2
2022-07-07T03:53	19.9	0	17.5	0	18.4	0	17.6	0	14.6	0	2
2022-07-07T03:54	19.0	0	17.3	0	18.3	0	17.3	0	14.6	0	2
2022-07-07T03:55	19.4	0	17.6	0	18.4	0	17.5	0	14.7	0	2
2022-07-07T03:56	20.1	0	18.1	0	19.0	0	18.1	0	14.7	0	2
2022-07-07T03:57	21.0	0	19.2	0	19.7	0	18.7	0	14.7	0	2
2022-07-07T03:58	21.4	0	19.3	0	20.1	0	19.3	0	14.7	0	2
2022-07-07T03:59	22.0	0	19.8	0	20.6	0	19.8	0	14.8	0	2
2022-07-07T04:00	22.0	0	20.2	0	21.1	0	20.2	0	14.8	0	0
2022-07-07T04:01	22.9	0	19.8	0	21.5	0	20.4	0	14.8	0	0
2022-07-07T04:02	23.0	0	20.3	0	21.8	0	20.4	0	14.8	0	0
2022-07-07T04:03	23.0	0	20.1	0	22.3	0	20.5	0	14.9	0	0
2022-07-07T04:04	24.0	0	20.7	0	23.9	0	21.1	0	14.9	0	0
2022-07-07T04:05	25.0	0	21.2	0	24.3	0	21.7	0	14.9	0	0
2022-07-07T04:06	25.2	0	22.2	0	23.9	0	22.7	0	15.0	0	0
2022-07-07T04:07	26.4	0	23.2	0	25.0	0	23.9	0	15.0	0	0
2022-07-07T04:08	27.6	0	24.4	0	26.4	0	24.8	0	15.0	0	0
2022-07-07T04:09	28.4	0	25.4	0	27.5	0	25.4	0	15.0	0	0
2022-07-07T04:10	29.0	0	26.4	0	28.2	0	25.7	0	15.1	0	0
2022-07-07T04:11	29.0	0	26.9	0	28.7	0	25.6	0	15.1	0	0
2022-07-07T04:12	29.0	0	26.5	0	28.8	0	25.3	0	15.1	0	0
2022-07-07T04:13	29.0	0	26.5	0	28.8	0	24.9	0	15.1	0	0
2022-07-07T04:14	28.1	0	25.9	0	28.5	0	24.6	0	15.1	0	0
2022-07-07T04:15	28.0	0	26.2	0	28.4	0	24.4	0	15.1	0	0
2022-07-07T04:16	28.0	0	26.2	0	28.5	0	24.5	0	15.1	0	0
2022-07-07T04:17	28.0	0	26.3	0	28.8	0	24.5	0	15.1	0	0
2022-07-07T04:18	28.0	0	26.3	0	29.1	0	24.5	0	15.1	0	0
2022-07-07T04:19	28.0	0	26.7	0	29.2	0	24.4	0	15.1	0	0
2022-07-07T04:20	28.0	0	26.9	0	29.3	0	24.3	0	15.2	0	0
2022-07-07T04:21	28.0	0	26.2	0	29.1	0	24.1	0	15.2	0	0
2022-07-07T04:22	28.0	0	25.9	0	29.0	0	23.9	0	15.2	0	0
2022-07-07T04:23	28.0	0	25.8	0	28.8	0	23.8	0	15.2	0	0
2022-07-07T04:24	28.0	0	25.7	0	28.7	0	23.7	0	15.2	0	0
2022-07-07T04:25	27.2	0	25.3	0	28.4	0	23.4	0	15.2	0	0
2022-07-07T04:26	26.4	0	24.4	0	27.6	0	22.4	0	15.2	0	0
2022-07-07T04:27	24.8	0	23.1	0	25.9	0	21.1	0	15.2	0	0
2022-07-07T04:28	23.1	0	21.4	0	24.0	0	19.8	0	15.2	0	0
2022-07-07T04:29	21.9	0	19.7	0	22.4	0	19.2	0	15.2	0	0
2022-07-07T04:30	21.0	0	18.7	0	21.5	0	19.4	0	15.2	0	0
2022-07-07T04:31	22.0	0	18.8	0	21.5	0	20.5	0	15.2	0	0
2022-07-07T04:32	23.7	0	19.7	0	22.6	0	22.6	0	15.2	0	0
2022-07-07T04:33	26.2	0	21.7	0	24.5	0	25.2	0	15.2	0	0
2022-07-07T04:34	29.1	0	23.8	0	27.1	0	27.8	0	15.2	0	0
2022-07-07T04:35	32.5	0	26.1	0	30.3	0	30.8	0	15.2	0	0
2022-07-07T04:36	36.3	0	29.4	0	34.0	0	34.0	0	15.2	0	0
2022-07-07T04:37	40.3	0	32.8	0	38.0	0	37.4	0	15.2	0	0
2022-07-07T04:38	44.3	0	36.0	0	42.0	0	40.5	0	15.2	0	0
2022-07-07T04:39	48.2	0	39.3	0	46.3	0	43.3	0	15.3	0	0
2022-07-07T04:40	52.0	0	42.9	0	50.7	0	46.0	0	15.3	0	0
2022-07-07T04:41	56.1	0	46.2	0	56.1	0	48.4	0	15.3	0	0
2022-07-07T04:42	98.3	0	49.5	0	163.1	0	51.3	0	15.3	0	0
2022-07-07T04:43	127.3	0	52.6	0	242.0	0	52.9	0	15.3	0	0
2022-07-07T04:44	106.0	0	53.7	0	185.7	0	52.3	0	15.4	0	0
2022-07-07T04:45	92.0	0	54.1	0	149.0	0	51.0	0	15.4	0	0
2022-07-07T04:46	88.5	0	53.4	0	143.4	0	49.1	0	15.4	0	0
2022-07-07T04:47	62.5	0	50.9	0	75.6	0	45.6	0	15.5	0	0
2022-07-07T04:48	64.6	0	48.5	0	87.5	0	42.7	0	15.5	0	0
2022-07-07T04:49	120.9	0	46.6	0	250.3	0	40.5	0	15.5	0	0
2022-07-07T04:50	102.1	0	41.7	0	208.7	0	35.6	0	15.5	0	0
2022-07-07T04:51	61.5	0	37.2	0	102.6	0	31.5	0	15.5	0	0
2022-07-07T04:52	44.6	0	34.2	0	59.7	0	29.0	0	15.5	0	0
2022-07-07T04:53	41.5	0	32.6	0	53.7	0	27.5	0	15.5	0	0
2022-07-07T04:54	39.9	0	30.7	0	51.1	0	27.1	0	15.5	0	0
2022-07-07T04:55	45.2	0	31.2	0	66.3	0	28.0	0	15.5	0	0
2022-07-07T04:56	72.2	0	33.4	0	139.7	0	30.1	0	15.5	0	0
2022-07-07T04:57	46.1	0	34.2	0	68.0	0	30.3	0	15.5	0	0
2022-07-07T04:58	49.0	0	35.3	0	73.1	0	30.9	0	15.5	0	0
2022-07-07T04:59	51.3	0	36.1	0	78.7	0	30.9	0	15.4	0	0
2022-07-07T05:00	107.7	0	37.7	0	226.4	0	32.5	0	15.4	0	0
2022-07-07T05:01	121.6	0	38.8	0	264.2	0	33.0	0	15.4	0	0
2022-07-07T05:02	154.8	0	40.3	0	352.1	0	34.3	0	15.5	0	0
2022-07-07T05:03	83.8	0	38.9	0	169.4	0	33.0	0	15.5	0	0
2022-07-07T05:04	128.7	0	42.5	0	291.3	0	35.1	0	15.5	0	0
2022-07-07T05:05	160.7	0	46.8	0	402.4	0	36.1	0	15.5	0	0
2022-07-07T05:06	149.4	0	48.6	0	410.5	0	36.5	0	15.6	0	0
2022-07-07T05:07	125.8	0	50.1	0	377.5	0	37.2	0	15.6	0	0
2022-07-07T05:08	104.2	0	50.8	0	339.3	0	37.6	0	15.7	0	0
2022-07-07T05:09	79.2	0	49.8	0	245.4	0	37.0	0	15.7	0	0
2022-07-07T05:10	66.1	0	48.3	0	173.9	0	36.5	0	15.7	0	0
2022-07-07T05:11	63.7	0	48.9	0	148.1	0	36.9	0	15.7	0	0
2022-07-07T05:12	64.7	0	50.3	0	104.5	0	37.8	0	15.8	0	0
2022-07-07T05:13	67.4	0	54.5	0	122.3	0	39.1	0	15.8	0	0
2022-07-07T05:14	69.4	0	56.3	0	116.1	0	39.8	0	15.8	0	0
2022-07-07T05:15	72.8	0	59.0	0	121.4	0	40.6	0	15.8	0	0
2022-07-07T05:16	75.8	0	63.5	0	134.0	0	42.1	0	15.8	0	0
2022-07-07T05:17	78.5	0	67.5	0	150.7	0	42.4	0	15.8	0	0
2022-07-07T05:18	79.4	0	66.9	0	141.0	0	41.1	0	15.8	0	0
2022-07-07T05:19	90.2	0	71.2	0	224.4	0	40.1	0	15.8	0	0
