datetime	Gg_pyr	flag_Gg_pyr	Gg_si_south	flag_Gg_si_south	Gg_si_east	flag_Gg_si_east	Gg_si_west	flag_Gg_si_west	T_pyr	flag_T_pyr	flag_shading
2023-01-11T01:02	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:03	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:04	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:05	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:06	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:07	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:08	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:09	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:10	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:11	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:12	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:13	0.0	0	0.0	0	0.0	0	0.0	0	8.5	0	0
2023-01-11T01:14	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:15	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:16	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:17	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:18	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:19	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:20	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:21	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:22	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:23	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:24	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:25	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:26	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:27	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:28	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:29	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:30	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:31	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
